GeographyKey,FirstName,MiddleName,LastName,MaritalStatus,Gender,TotalChildren,NumberChildrenAtHome,EnglishEducation,EnglishOccupation,NumberCarsOwned,CommuteDistance,Region,Age,BikeBuyer,AgeRegularBin
60.0,Carlos,A,Rogers,M,M,0.0,0.0,High School,Skilled Manual,2.0,0-1 Miles,North America,40.0,0,50.0
53.0,Ian,A,Lee,S,M,0.0,0.0,Partial High School,Clerical,2.0,5-10 Miles,North America,38.0,0,50.0
57.0,Hailey,A,Sanders,S,F,0.0,0.0,Partial High School,Clerical,2.0,5-10 Miles,North America,37.0,0,50.0
62.0,Lauren,A,Hall,S,F,0.0,0.0,Partial High School,Clerical,2.0,5-10 Miles,North America,37.0,0,50.0
623.0,Elizabeth,L,Martin,S,F,0.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,North America,38.0,0,50.0
22.0,Sabrina,A,Sanz,M,F,2.0,0.0,Partial College,Clerical,2.0,0-1 Miles,Pacific,78.0,0,80.0
12.0,Jarrod,C,Perez,M,M,2.0,0.0,Bachelors,Management,2.0,5-10 Miles,Pacific,77.0,0,80.0
36.0,Douglas,W,Rodriguez,S,M,2.0,0.0,Bachelors,Management,2.0,5-10 Miles,Pacific,74.0,1,80.0
27.0,Tina,A,Gonzalez,M,F,2.0,0.0,Graduate Degree,Management,1.0,5-10 Miles,Pacific,75.0,1,80.0
543.0,Richard,M,Alexander,M,M,0.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,North America,41.0,0,50.0
383.0,Cindy,M,Murphy,S,F,0.0,0.0,Partial College,Skilled Manual,1.0,1-2 Miles,North America,40.0,0,50.0
326.0,Sydney,A,Travers,M,F,0.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,North America,43.0,0,50.0
635.0,Emily,A,Griffin,S,F,0.0,0.0,Bachelors,Management,1.0,0-1 Miles,North America,45.0,1,50.0
361.0,Dylan,W,Russell,S,M,4.0,4.0,Bachelors,Management,1.0,1-2 Miles,North America,49.0,1,50.0
337.0,Wyatt,A,Robinson,S,M,0.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,North America,53.0,1,65.0
368.0,Devin,A,Hill,M,M,4.0,3.0,Bachelors,Management,0.0,0-1 Miles,North America,54.0,0,65.0
53.0,Nathaniel,A,Cox,S,M,4.0,4.0,Bachelors,Management,1.0,1-2 Miles,North America,49.0,1,50.0
59.0,Lauren,E,Powell,M,F,4.0,4.0,Bachelors,Management,1.0,1-2 Miles,North America,49.0,0,50.0
607.0,Alex,A,Allen,M,M,4.0,4.0,Partial College,Skilled Manual,3.0,0-1 Miles,North America,48.0,0,50.0
547.0,Ethan,A,Alexander,S,M,3.0,0.0,Bachelors,Management,3.0,1-2 Miles,North America,49.0,0,50.0
299.0,Eduardo,C,Gonzales,M,M,2.0,1.0,Graduate Degree,Management,3.0,1-2 Miles,North America,49.0,0,50.0
31.0,Hailey,C,Alexander,M,F,5.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,72.0,0,80.0
38.0,Billy,C,Carlson,M,M,4.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,Pacific,73.0,0,80.0
612.0,Erick,C,Patel,M,M,0.0,0.0,Partial College,Skilled Manual,1.0,1-2 Miles,North America,38.0,0,50.0
638.0,Hailey,A,Hill,S,F,0.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,North America,39.0,0,50.0
301.0,Erik,S,Gutierrez,S,M,0.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,North America,39.0,1,50.0
311.0,Michael,B,Davis,M,M,0.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,North America,39.0,1,50.0
20.0,Rosa,A,Zhao,M,F,2.0,1.0,Partial High School,Clerical,2.0,1-2 Miles,Pacific,72.0,0,80.0
11.0,Mathew,A,Navarro,M,M,2.0,1.0,Partial High School,Clerical,2.0,1-2 Miles,Pacific,72.0,0,80.0
26.0,Casey,C,Deng,S,F,2.0,1.0,Partial High School,Clerical,2.0,5-10 Miles,Pacific,71.0,0,80.0
33.0,Dwayne,A,Gill,M,M,4.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,71.0,0,80.0
17.0,Diana,A,Gutierrez,M,F,4.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,Pacific,71.0,0,80.0
23.0,Dylan,A,Shan,M,M,4.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,Pacific,70.0,0,80.0
612.0,Martin,A,Rodriguez,M,M,1.0,1.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,46.0,1,50.0
312.0,Erick,C,Rana,M,M,1.0,1.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,46.0,1,50.0
543.0,Jan,A,King,M,F,1.0,1.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,North America,45.0,1,50.0
50.0,Morgan,A,King,M,F,1.0,1.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,45.0,1,50.0
623.0,Eric,A,Kumar,M,M,1.0,1.0,Bachelors,Skilled Manual,0.0,0-1 Miles,North America,45.0,1,50.0
545.0,Marcus,A,Parker,M,M,1.0,0.0,Graduate Degree,Skilled Manual,0.0,0-1 Miles,North America,45.0,1,50.0
631.0,Alexandra,A,Lee,S,F,0.0,0.0,Partial College,Professional,1.0,10+ Miles,North America,53.0,0,65.0
300.0,Brandy,C,Perez,M,F,3.0,2.0,Bachelors,Management,0.0,1-2 Miles,North America,53.0,0,65.0
314.0,Charles,D,Hernandez,M,M,2.0,2.0,Graduate Degree,Management,2.0,0-1 Miles,North America,53.0,0,65.0
345.0,Connor,A,Coleman,M,M,3.0,2.0,Bachelors,Management,3.0,0-1 Miles,North America,53.0,1,65.0
352.0,Timothy,A,Baker,M,M,4.0,3.0,Partial College,Professional,0.0,0-1 Miles,North America,61.0,0,65.0
641.0,Elizabeth,E,Gonzales,S,F,2.0,1.0,Partial College,Professional,0.0,5-10 Miles,North America,61.0,1,65.0
369.0,Robert,C,White,S,M,0.0,0.0,Graduate Degree,Management,3.0,1-2 Miles,North America,83.0,1,50.0
638.0,Gabriella,A,Cox,S,F,0.0,0.0,Partial College,Professional,2.0,2-5 Miles,North America,54.0,1,65.0
300.0,Aaron,A,Edwards,M,M,4.0,2.0,Bachelors,Management,0.0,1-2 Miles,North America,53.0,0,65.0
68.0,Kayla,A,Foster,M,F,5.0,4.0,Partial College,Professional,3.0,5-10 Miles,North America,54.0,0,65.0
614.0,Stephanie,A,Perez,M,F,1.0,2.0,Partial College,Professional,3.0,5-10 Miles,North America,55.0,0,65.0
546.0,Angel,D,Gonzalez,M,M,1.0,2.0,Partial College,Professional,3.0,1-2 Miles,North America,54.0,0,65.0
316.0,Adam,M,Patterson,M,M,1.0,3.0,Partial College,Professional,0.0,5-10 Miles,North America,55.0,1,65.0
326.0,Isabella,C,Wood,S,F,1.0,3.0,High School,Professional,0.0,5-10 Miles,North America,55.0,1,65.0
359.0,Stephanie,J,Barnes,M,F,1.0,3.0,Bachelors,Management,0.0,0-1 Miles,North America,55.0,1,65.0
641.0,Stephanie,A,James,M,F,4.0,3.0,High School,Professional,2.0,1-2 Miles,North America,56.0,0,65.0
302.0,Gabriel,A,Hall,M,M,1.0,3.0,Partial College,Professional,0.0,5-10 Miles,North America,56.0,0,65.0
635.0,Arianna,A,Wood,M,F,2.0,0.0,High School,Professional,2.0,1-2 Miles,North America,62.0,1,65.0
361.0,Edward,A,Diaz,M,M,2.0,0.0,High School,Professional,2.0,5-10 Miles,North America,61.0,0,65.0
300.0,Katelyn,E,Baker,M,F,2.0,0.0,High School,Professional,2.0,5-10 Miles,North America,61.0,0,65.0
51.0,Nathan,F,Collins,M,M,2.0,0.0,High School,Professional,2.0,1-2 Miles,North America,62.0,1,65.0
66.0,Anna,A,Hughes,S,F,4.0,3.0,High School,Professional,0.0,5-10 Miles,North America,62.0,1,65.0
631.0,Benjamin,M,Diaz,S,M,3.0,2.0,Partial College,Professional,0.0,5-10 Miles,North America,61.0,1,65.0
369.0,Cole,C,Cooper,M,M,2.0,0.0,Partial High School,Skilled Manual,2.0,5-10 Miles,North America,63.0,0,65.0
310.0,April,A,Luo,M,F,4.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,82.0,1,50.0
71.0,Christian,V,Martin,M,M,3.0,0.0,Partial College,Professional,2.0,5-10 Miles,North America,81.0,0,50.0
60.0,Arianna,S,Gonzales,S,F,5.0,4.0,Partial College,Professional,3.0,5-10 Miles,North America,56.0,1,65.0
545.0,Devin,A,Cooper,S,M,3.0,2.0,Partial College,Professional,0.0,1-2 Miles,North America,56.0,0,65.0
633.0,Eric,W,Phillips,M,M,0.0,3.0,Partial College,Professional,0.0,5-10 Miles,North America,56.0,0,65.0
634.0,Morgan,D,Stewart,M,F,0.0,3.0,Partial College,Professional,1.0,1-2 Miles,North America,57.0,0,65.0
315.0,Angela,D,Price,S,F,1.0,3.0,High School,Professional,0.0,5-10 Miles,North America,57.0,1,65.0
329.0,Elijah,A,Parker,M,M,1.0,3.0,High School,Professional,0.0,2-5 Miles,North America,57.0,0,65.0
361.0,Logan,A,Martin,S,M,3.0,0.0,Partial High School,Skilled Manual,2.0,5-10 Miles,North America,63.0,1,65.0
553.0,Edward,A,Hill,S,M,3.0,0.0,Partial High School,Skilled Manual,2.0,5-10 Miles,North America,63.0,1,65.0
545.0,Taylor,A,Butler,M,F,3.0,1.0,High School,Professional,1.0,1-2 Miles,North America,63.0,1,65.0
347.0,Hunter,H,Baker,S,M,3.0,0.0,Graduate Degree,Management,2.0,5-10 Miles,North America,64.0,1,65.0
536.0,Kaitlyn,W,Phillips,M,F,3.0,0.0,Graduate Degree,Management,2.0,5-10 Miles,North America,64.0,0,65.0
616.0,Noah,A,Allen,S,M,3.0,0.0,Graduate Degree,Management,2.0,5-10 Miles,North America,64.0,1,65.0
334.0,Dalton,P,Bailey,M,M,3.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,64.0,1,65.0
310.0,Olivia,A,Russell,M,F,3.0,0.0,Graduate Degree,Management,2.0,5-10 Miles,North America,64.0,1,65.0
542.0,Bryce,A,Morris,S,M,3.0,0.0,Graduate Degree,Management,2.0,5-10 Miles,North America,64.0,1,65.0
352.0,Alexandria,A,Ramirez,M,F,3.0,0.0,Partial College,Professional,2.0,5-10 Miles,North America,64.0,1,65.0
49.0,Javier,E,Rubio,M,M,3.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,80.0,0,80.0
612.0,Natasha,J,Vazquez,M,F,3.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,80.0,0,80.0
627.0,Wyatt,A,Edwards,M,M,3.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,78.0,0,80.0
60.0,Nicole,A,Patterson,M,F,3.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,79.0,0,80.0
300.0,Ricardo,M,Black,M,M,5.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,79.0,1,80.0
339.0,Jonathan,A,Allen,M,M,4.0,0.0,Graduate Degree,Management,2.0,5-10 Miles,North America,79.0,0,80.0
298.0,Kyle,A,Hill,S,M,3.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,78.0,0,80.0
623.0,Caitlin,C,Watson,M,F,3.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,77.0,0,80.0
359.0,Natalie,A,Weisman,M,F,3.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,78.0,0,80.0
331.0,Mackenzie,M,Reed,M,F,5.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,77.0,1,80.0
360.0,Rachel,A,Kelly,M,F,5.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,77.0,1,80.0
612.0,Erin,J,Ramirez,S,F,5.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,77.0,1,80.0
609.0,Henry,A,Martinez,M,M,5.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,77.0,1,80.0
307.0,Lucas,A,Perry,M,M,5.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,77.0,1,80.0
611.0,Connie,R,Liang,S,F,5.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,76.0,1,80.0
616.0,María,R,Rivera,S,F,4.0,0.0,Graduate Degree,Management,2.0,5-10 Miles,North America,76.0,0,80.0
609.0,Alexia,A,Russell,M,F,4.0,0.0,Bachelors,Management,2.0,10+ Miles,North America,76.0,0,80.0
609.0,Holly,A,Rana,S,F,3.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,76.0,1,80.0
310.0,Tamara,A,Cai,M,F,3.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,76.0,1,80.0
343.0,Kayla,D,Simmons,M,F,3.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,76.0,1,80.0
50.0,Stephanie,A,Sanders,M,F,5.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,76.0,1,80.0
311.0,Louis,A,Rai,M,M,4.0,0.0,Bachelors,Management,2.0,10+ Miles,North America,74.0,0,80.0
10.0,Cory,A,Prasad,M,M,4.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,Pacific,71.0,0,80.0
359.0,Natalie,A,Jackson,S,F,0.0,0.0,Partial College,Skilled Manual,2.0,0-1 Miles,North America,39.0,1,50.0
52.0,Miguel,A,Flores,S,M,0.0,0.0,Partial High School,Clerical,2.0,5-10 Miles,North America,40.0,0,50.0
53.0,Kaylee,E,Hall,S,F,0.0,0.0,Partial High School,Clerical,2.0,1-2 Miles,North America,40.0,0,50.0
12.0,Ebony,A,Madan,M,F,4.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,68.0,0,80.0
12.0,Lisa,A,Gao,M,F,4.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,Pacific,69.0,0,80.0
612.0,Francisco,A,Rana,S,M,0.0,0.0,Partial College,Skilled Manual,1.0,1-2 Miles,North America,40.0,0,50.0
641.0,Lauren,M,Foster,M,F,0.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,North America,40.0,0,50.0
307.0,Nicolas,J,Yuan,S,M,0.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,North America,40.0,0,50.0
66.0,Allison,A,Allen,M,F,0.0,0.0,Partial College,Skilled Manual,2.0,1-2 Miles,North America,41.0,0,50.0
385.0,Alex,A,Wright,S,M,0.0,0.0,Partial College,Skilled Manual,2.0,1-2 Miles,North America,40.0,0,50.0
355.0,Sydney,A,Barnes,M,F,0.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,North America,41.0,0,50.0
326.0,Sydney,A,Russell,S,F,0.0,0.0,Partial College,Skilled Manual,2.0,1-2 Miles,North America,41.0,0,50.0
30.0,Alan,A,Lu,M,M,2.0,1.0,Partial High School,Clerical,2.0,1-2 Miles,Pacific,67.0,0,80.0
35.0,Warren,A,Ma,S,M,2.0,1.0,Partial High School,Clerical,2.0,5-10 Miles,Pacific,67.0,0,80.0
29.0,Roger,F,Lu,M,M,3.0,0.0,Partial College,Clerical,2.0,1-2 Miles,Pacific,66.0,1,80.0
37.0,Wayne,A,Pal,M,M,2.0,1.0,Partial High School,Clerical,2.0,1-2 Miles,Pacific,66.0,0,80.0
28.0,Ruben,I,Patel,M,M,3.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,Pacific,66.0,1,80.0
7.0,Edwin,A,Lin,M,M,3.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,66.0,1,80.0
299.0,Ross,A,Serrano,S,M,0.0,0.0,Partial High School,Clerical,2.0,5-10 Miles,North America,37.0,0,50.0
310.0,Christopher,C,Jackson,S,M,0.0,0.0,Partial High School,Clerical,2.0,1-2 Miles,North America,36.0,1,50.0
337.0,Andrea,A,Peterson,M,F,0.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,North America,37.0,1,50.0
14.0,Rosa,L,Liang,M,F,3.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,65.0,1,65.0
23.0,Tasha,A,Jai,M,F,3.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,Pacific,65.0,1,65.0
38.0,Hector,E,Vazquez,S,M,2.0,0.0,Partial College,Skilled Manual,2.0,1-2 Miles,Pacific,63.0,1,65.0
23.0,Ricky,A,Gutierrez,M,M,2.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,Pacific,63.0,1,65.0
631.0,Brianna,M,Davis,M,F,0.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,North America,41.0,0,50.0
307.0,Alisha,A,Cai,S,F,0.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,North America,42.0,1,50.0
314.0,Judith,A,Murphy,M,F,0.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,North America,42.0,0,50.0
338.0,Jonathan,C,Thomas,M,M,0.0,0.0,Partial College,Skilled Manual,2.0,1-2 Miles,North America,42.0,0,50.0
343.0,Isabella,A,Jones,M,F,0.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,North America,42.0,0,50.0
542.0,Emily,A,Foster,S,F,0.0,0.0,Partial College,Skilled Manual,2.0,5-10 Miles,North America,44.0,0,50.0
338.0,Brianna,J,White,S,F,0.0,0.0,Partial College,Professional,2.0,0-1 Miles,North America,43.0,1,50.0
52.0,Alexis,A,Washington,M,F,0.0,0.0,Partial College,Professional,2.0,1-2 Miles,North America,41.0,0,50.0
38.0,Derek,R,Shan,S,M,2.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,Pacific,62.0,1,65.0
34.0,Tony,P,Kumar,S,M,2.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,62.0,1,65.0
27.0,Christy,A,Liu,M,F,2.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,62.0,1,65.0
4.0,Olivia,D,Ramirez,M,F,2.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,62.0,1,65.0
34.0,Robin,A,Carlson,M,F,2.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,61.0,1,65.0
32.0,Alex,C,Hill,S,M,2.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,61.0,1,65.0
20.0,Kristen,C,Hu,S,F,2.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,Pacific,61.0,1,65.0
8.0,Gloria,L,Munoz,M,F,2.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,61.0,1,65.0
11.0,Amy,A,Wu,S,F,2.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,Pacific,60.0,1,65.0
20.0,Warren,A,Zhou,S,M,2.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,61.0,1,65.0
11.0,Cristina,R,Nara,S,F,2.0,0.0,High School,Professional,2.0,1-2 Miles,Pacific,60.0,1,65.0
8.0,Tina,K,Smith,S,F,2.0,0.0,High School,Professional,2.0,5-10 Miles,Pacific,60.0,1,65.0
28.0,Danny,K,Ortega,S,M,2.0,0.0,High School,Professional,2.0,5-10 Miles,Pacific,59.0,1,65.0
40.0,Casey,A,Navarro,M,M,1.0,1.0,Bachelors,Management,3.0,0-1 Miles,Pacific,59.0,1,65.0
4.0,Marshall,M,Xie,S,M,5.0,1.0,Bachelors,Management,0.0,2-5 Miles,Pacific,58.0,0,65.0
36.0,Clarence,A,Liu,S,M,0.0,0.0,Graduate Degree,Management,3.0,0-1 Miles,Pacific,58.0,1,65.0
12.0,Bianca,A,Ma,M,F,4.0,1.0,Bachelors,Management,0.0,2-5 Miles,Pacific,58.0,0,65.0
385.0,Austin,L,Taylor,S,M,0.0,0.0,Bachelors,Management,1.0,2-5 Miles,North America,44.0,0,50.0
339.0,Lauren,E,White,S,F,0.0,0.0,Bachelors,Management,1.0,2-5 Miles,North America,44.0,0,50.0
54.0,John,A,Lee,S,M,0.0,0.0,High School,Professional,2.0,5-10 Miles,North America,42.0,0,50.0
56.0,Sara,A,James,S,F,0.0,0.0,High School,Professional,2.0,1-2 Miles,North America,43.0,1,50.0
611.0,Jermaine,E,Mehta,S,M,0.0,0.0,Partial High School,Skilled Manual,2.0,1-2 Miles,North America,42.0,1,50.0
539.0,Cameron,C,Foster,S,M,0.0,0.0,Partial College,Professional,2.0,5-10 Miles,North America,43.0,0,50.0
301.0,Mariah,S,Butler,S,F,0.0,0.0,Partial College,Professional,2.0,5-10 Miles,North America,43.0,0,50.0
302.0,Nancy,U,Perez,S,F,0.0,0.0,Partial College,Professional,2.0,5-10 Miles,North America,43.0,0,50.0
15.0,Shannon,A,Zhao,M,F,1.0,2.0,Bachelors,Management,1.0,2-5 Miles,Pacific,58.0,0,65.0
326.0,Brooke,A,Kelly,M,F,0.0,1.0,Graduate Degree,Management,3.0,0-1 Miles,North America,51.0,1,65.0
335.0,Eric,A,Sharma,M,M,0.0,1.0,Graduate Degree,Management,3.0,1-2 Miles,North America,50.0,0,50.0
369.0,Oscar,A,Long,S,M,2.0,0.0,High School,Professional,2.0,5-10 Miles,North America,59.0,0,65.0
552.0,Evan,A,Allen,M,M,2.0,0.0,High School,Professional,2.0,5-10 Miles,North America,59.0,0,65.0
312.0,Sydney,K,Morgan,S,F,2.0,1.0,Partial College,Professional,0.0,5-10 Miles,North America,60.0,1,65.0
618.0,Rebecca,H,Perez,M,F,2.0,1.0,Bachelors,Management,0.0,0-1 Miles,North America,60.0,1,65.0
302.0,Blake,T,Washington,M,M,2.0,1.0,Bachelors,Management,1.0,2-5 Miles,North America,60.0,1,65.0
638.0,Christian,A,Thompson,M,M,2.0,1.0,Bachelors,Management,1.0,2-5 Miles,North America,60.0,1,65.0
536.0,Lucas,A,Brown,M,M,2.0,0.0,Partial College,Professional,1.0,5-10 Miles,North America,59.0,0,65.0
51.0,Morgan,A,Flores,S,F,2.0,0.0,High School,Professional,2.0,5-10 Miles,North America,61.0,0,65.0
326.0,Brianna,R,Anderson,M,F,2.0,0.0,High School,Professional,2.0,5-10 Miles,North America,61.0,0,65.0
343.0,Andrew,A,Brown,M,M,2.0,0.0,High School,Professional,2.0,5-10 Miles,North America,61.0,0,65.0
336.0,Alexandra,A,Coleman,M,F,2.0,0.0,High School,Professional,2.0,1-2 Miles,North America,61.0,1,65.0
300.0,Tabitha,E,Vazquez,M,F,3.0,0.0,Partial College,Professional,2.0,5-10 Miles,North America,61.0,1,65.0
51.0,Carlos,A,Adams,M,M,4.0,4.0,Partial College,Professional,3.0,2-5 Miles,North America,52.0,0,65.0
60.0,Abigail,A,Foster,M,F,4.0,4.0,Partial College,Professional,3.0,2-5 Miles,North America,51.0,0,65.0
609.0,Jordan,A,Perry,S,M,5.0,5.0,Partial College,Professional,3.0,2-5 Miles,North America,52.0,1,65.0
311.0,Gilbert,I,Ferrier,M,M,2.0,2.0,Bachelors,Management,0.0,2-5 Miles,North America,52.0,0,65.0
41.0,Clarence,R,Zhao,S,M,4.0,3.0,Bachelors,Management,0.0,2-5 Miles,North America,53.0,0,65.0
53.0,Justin,P,Smith,M,M,4.0,3.0,Bachelors,Management,0.0,0-1 Miles,North America,53.0,0,65.0
62.0,Madison,H,Wilson,M,F,4.0,3.0,Bachelors,Management,0.0,2-5 Miles,North America,53.0,0,65.0
62.0,Lucas,C,Mitchell,S,M,3.0,2.0,Graduate Degree,Professional,0.0,0-1 Miles,North America,54.0,1,65.0
51.0,Gabrielle,A,Long,S,F,1.0,0.0,Bachelors,Professional,1.0,2-5 Miles,North America,54.0,1,65.0
358.0,Charles,A,Green,M,M,1.0,0.0,Partial College,Skilled Manual,1.0,0-1 Miles,North America,55.0,1,65.0
307.0,Sheila,S,Hernandez,M,F,4.0,3.0,High School,Skilled Manual,3.0,5-10 Miles,North America,55.0,0,65.0
539.0,Michelle,N,Kelly,M,F,4.0,0.0,Bachelors,Management,2.0,10+ Miles,North America,75.0,0,80.0
612.0,Johnny,A,Sharma,M,M,4.0,0.0,Bachelors,Management,2.0,10+ Miles,North America,75.0,0,80.0
545.0,Jordan,L,Allen,M,F,3.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,75.0,0,80.0
51.0,Kevin,A,Jai,M,M,3.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,75.0,0,80.0
299.0,Philip,B,Jimenez,M,M,5.0,0.0,Bachelors,Management,2.0,10+ Miles,North America,75.0,1,80.0
552.0,Jared,A,Ramirez,M,M,5.0,0.0,Bachelors,Management,2.0,10+ Miles,North America,74.0,1,80.0
41.0,Carly,A,Yuan,M,F,3.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,74.0,0,80.0
329.0,Jessica,A,James,M,F,4.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,74.0,0,80.0
316.0,Alexandria,L,Jenkins,M,F,5.0,0.0,Bachelors,Management,2.0,1-2 Miles,North America,73.0,1,80.0
611.0,Katherine,S,Phillips,M,F,5.0,0.0,Bachelors,Management,2.0,10+ Miles,North America,74.0,1,80.0
326.0,Connor,G,Kumar,S,M,5.0,0.0,Bachelors,Management,2.0,10+ Miles,North America,74.0,1,80.0
59.0,Emma,A,Murphy,M,F,5.0,0.0,Bachelors,Management,2.0,1-2 Miles,North America,74.0,1,80.0
648.0,Fernando,P,Hernandez,M,M,5.0,0.0,Bachelors,Management,2.0,10+ Miles,North America,74.0,1,80.0
548.0,Seth,J,Patterson,M,M,5.0,0.0,Bachelors,Management,2.0,10+ Miles,North America,73.0,0,80.0
49.0,Brendan,L,Anand,S,M,5.0,0.0,Bachelors,Management,2.0,10+ Miles,North America,74.0,0,80.0
611.0,Bryant,C,Malhotra,M,M,5.0,0.0,Bachelors,Management,2.0,5-10 Miles,North America,74.0,0,80.0
298.0,Jorge,J,Wu,M,M,4.0,0.0,High School,Professional,2.0,10+ Miles,North America,73.0,1,80.0
338.0,Jeremiah,C,Hill,M,M,4.0,0.0,High School,Professional,2.0,1-2 Miles,North America,73.0,0,80.0
301.0,Louis,M,Pal,S,M,4.0,0.0,Bachelors,Management,2.0,10+ Miles,North America,72.0,0,80.0
626.0,Eric,A,Carter,S,M,5.0,0.0,Bachelors,Management,2.0,10+ Miles,North America,71.0,0,80.0
305.0,Ricky,E,Ramos,M,M,5.0,0.0,Bachelors,Management,3.0,2-5 Miles,North America,71.0,0,80.0
347.0,Katherine,E,Hall,S,F,5.0,0.0,Bachelors,Management,3.0,10+ Miles,North America,70.0,1,80.0
60.0,John,A,Smith,M,M,5.0,0.0,Bachelors,Management,3.0,2-5 Miles,North America,71.0,1,80.0
301.0,Tammy,K,Madan,M,F,4.0,0.0,Bachelors,Management,2.0,2-5 Miles,North America,71.0,0,80.0
368.0,Megan,M,Rogers,S,F,4.0,0.0,Bachelors,Management,2.0,10+ Miles,North America,71.0,0,80.0
548.0,Jenna,G,Collins,M,F,4.0,0.0,Bachelors,Management,2.0,10+ Miles,North America,70.0,0,80.0
302.0,Lisa,C,Zhao,M,F,4.0,0.0,Bachelors,Management,2.0,10+ Miles,North America,71.0,0,80.0
607.0,Sara,A,Young,S,F,2.0,1.0,Partial College,Professional,1.0,10+ Miles,North America,69.0,0,80.0
542.0,Caroline,A,Perry,M,F,2.0,1.0,Partial College,Professional,1.0,2-5 Miles,North America,70.0,0,80.0
63.0,Emily,P,Harris,M,F,2.0,1.0,High School,Professional,2.0,2-5 Miles,North America,69.0,0,80.0
612.0,Paige,A,Powell,M,F,2.0,1.0,Partial College,Professional,1.0,10+ Miles,North America,69.0,0,80.0
547.0,Isaiah,J,Brooks,M,M,2.0,1.0,Partial College,Professional,1.0,10+ Miles,North America,68.0,0,80.0
553.0,Hailey,D,Butler,M,F,2.0,1.0,Partial College,Professional,2.0,2-5 Miles,North America,69.0,1,80.0
